date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:16:59	132728/132728	---MC-	200	added ('OK')	application/x-font-ttf	etag:W/%2220678-69cf87da-1a8120a;br%22	https://ristechy.com/wp-content/themes/jannah/assets/fonts/fontawesome/fa-brands-400.ttf	ristechy.com/wp-content/themes/jannah/assets/fonts/fontawesome/fa-brands-400.ttf	(from https://ristechy.com/wp-content/cache/min/1/wp-content/themes/jannah/assets/css/fontawesome.css?ver=1786249974)
10:17:00	715890/715890	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22aec72-69cf87d9-1a8120b;br%22	https://ristechy.com/wp-content/themes/jannah/assets/fonts/fontawesome/fa-brands-400.svg	ristechy.com/wp-content/themes/jannah/assets/fonts/fontawesome/fa-brands-400.svg	(from https://ristechy.com/wp-content/cache/min/1/wp-content/themes/jannah/assets/css/fontawesome.css?ver=1786249974)
10:17:01	34390/34390	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%228656-69cf87da-1a81208;br%22	https://ristechy.com/wp-content/themes/jannah/assets/fonts/fontawesome/fa-regular-400.eot	ristechy.com/wp-content/themes/jannah/assets/fonts/fontawesome/fa-regular-400.eot	(from https://ristechy.com/wp-content/cache/min/1/wp-content/themes/jannah/assets/css/fontawesome.css?ver=1786249974)
10:17:02	34390/34390	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%228656-69cf87da-1a81208;br%22	https://ristechy.com/wp-content/themes/jannah/assets/fonts/fontawesome/fa-regular-400.eot?	ristechy.com/wp-content/themes/jannah/assets/fonts/fontawesome/fa-regular-400d41d.eot	(from https://ristechy.com/wp-content/cache/min/1/wp-content/themes/jannah/assets/css/fontawesome.css?ver=1786249974)
10:17:02	13584/13584	---M--	200	added ('OK')	font/woff2	etag:%223510-69cf87d9-1a8120f;;;%22	https://ristechy.com/wp-content/themes/jannah/assets/fonts/fontawesome/fa-regular-400.woff2	ristechy.com/wp-content/themes/jannah/assets/fonts/fontawesome/fa-regular-400.woff2	(from https://ristechy.com/wp-content/cache/min/1/wp-content/themes/jannah/assets/css/fontawesome.css?ver=1786249974)
10:17:04	16800/16800	---MCZ	200	added ('OK')	application/font-woff	etag:W/%2241a0-69cf87d9-1a81207;;;%22	https://ristechy.com/wp-content/themes/jannah/assets/fonts/fontawesome/fa-regular-400.woff	ristechy.com/wp-content/themes/jannah/assets/fonts/fontawesome/fa-regular-400.woff	(from https://ristechy.com/wp-content/cache/min/1/wp-content/themes/jannah/assets/css/fontawesome.css?ver=1786249974)
10:17:05	34092/34092	---MC-	200	added ('OK')	application/x-font-ttf	etag:W/%22852c-69cf87da-1a8120c;br%22	https://ristechy.com/wp-content/themes/jannah/assets/fonts/fontawesome/fa-regular-400.ttf	ristechy.com/wp-content/themes/jannah/assets/fonts/fontawesome/fa-regular-400.ttf	(from https://ristechy.com/wp-content/cache/min/1/wp-content/themes/jannah/assets/css/fontawesome.css?ver=1786249974)
10:17:06	144322/144322	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22233c2-69cf87d9-1a81204;br%22	https://ristechy.com/wp-content/themes/jannah/assets/fonts/fontawesome/fa-regular-400.svg	ristechy.com/wp-content/themes/jannah/assets/fonts/fontawesome/fa-regular-400.svg	(from https://ristechy.com/wp-content/cache/min/1/wp-content/themes/jannah/assets/css/fontawesome.css?ver=1786249974)
10:17:07	202902/202902	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2231896-69cf87d9-1a81201;br%22	https://ristechy.com/wp-content/themes/jannah/assets/fonts/fontawesome/fa-solid-900.eot	ristechy.com/wp-content/themes/jannah/assets/fonts/fontawesome/fa-solid-900.eot	(from https://ristechy.com/wp-content/cache/min/1/wp-content/themes/jannah/assets/css/fontawesome.css?ver=1786249974)
10:17:08	202902/202902	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2231896-69cf87d9-1a81201;br%22	https://ristechy.com/wp-content/themes/jannah/assets/fonts/fontawesome/fa-solid-900.eot?	ristechy.com/wp-content/themes/jannah/assets/fonts/fontawesome/fa-solid-900d41d.eot	(from https://ristechy.com/wp-content/cache/min/1/wp-content/themes/jannah/assets/css/fontawesome.css?ver=1786249974)
10:17:09	79444/79444	---M--	200	added ('OK')	font/woff2	etag:%2213654-69cf87da-1a81209;;;%22	https://ristechy.com/wp-content/themes/jannah/assets/fonts/fontawesome/fa-solid-900.woff2	ristechy.com/wp-content/themes/jannah/assets/fonts/fontawesome/fa-solid-900.woff2	(from https://ristechy.com/wp-content/cache/min/1/wp-content/themes/jannah/assets/css/fontawesome.css?ver=1786249974)
10:17:10	103300/103300	---MCZ	200	added ('OK')	application/font-woff	etag:W/%2219384-69cf87da-1a8120d;;;%22	https://ristechy.com/wp-content/themes/jannah/assets/fonts/fontawesome/fa-solid-900.woff	ristechy.com/wp-content/themes/jannah/assets/fonts/fontawesome/fa-solid-900.woff	(from https://ristechy.com/wp-content/cache/min/1/wp-content/themes/jannah/assets/css/fontawesome.css?ver=1786249974)
10:17:11	202616/202616	---MC-	200	added ('OK')	application/x-font-ttf	etag:W/%2231778-69cf87d9-1a81206;br%22	https://ristechy.com/wp-content/themes/jannah/assets/fonts/fontawesome/fa-solid-900.ttf	ristechy.com/wp-content/themes/jannah/assets/fonts/fontawesome/fa-solid-900.ttf	(from https://ristechy.com/wp-content/cache/min/1/wp-content/themes/jannah/assets/css/fontawesome.css?ver=1786249974)
10:17:12	897426/897426	---MCZ	200	added ('OK')	image/svg+xml	etag:%22db192-69cf87da-1a81200;gz%22	https://ristechy.com/wp-content/themes/jannah/assets/fonts/fontawesome/fa-solid-900.svg	ristechy.com/wp-content/themes/jannah/assets/fonts/fontawesome/fa-solid-900.svg	(from https://ristechy.com/wp-content/cache/min/1/wp-content/themes/jannah/assets/css/fontawesome.css?ver=1786249974)
10:17:12	56125/56125	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2010%20Aug%202026%2007:17:12%20GMT	https://ristechy.com/wp-content/themes/jannah/assets/ilightbox/dark-skin/ilightbox/closedhand.cur	ristechy.com/wp-content/themes/jannah/assets/ilightbox/dark-skin/ilightbox/closedhand.cur	(from https://ristechy.com/wp-content/cache/min/1/wp-content/themes/jannah/assets/ilightbox/dark-skin/skin.css?ver=1786249974)
10:17:13	9574/9574	---M--	200	added ('OK')	image/gif	etag:%222566-69cf87d9-1a813ab;;;%22	https://ristechy.com/wp-content/themes/jannah/assets/ilightbox/dark-skin/preloader.gif	ristechy.com/wp-content/themes/jannah/assets/ilightbox/dark-skin/preloader.gif	(from https://ristechy.com/wp-content/cache/min/1/wp-content/themes/jannah/assets/ilightbox/dark-skin/skin.css?ver=1786249974)
10:17:14	930/930	---M--	200	added ('OK')	image/png	etag:%223a2-69cf87d9-1a813ad;;;%22	https://ristechy.com/wp-content/themes/jannah/assets/ilightbox/dark-skin/caption-bg.png	ristechy.com/wp-content/themes/jannah/assets/ilightbox/dark-skin/caption-bg.png	(from https://ristechy.com/wp-content/cache/min/1/wp-content/themes/jannah/assets/ilightbox/dark-skin/skin.css?ver=1786249974)
10:17:15	2259/2259	---M--	200	added ('OK')	image/png	etag:%228d3-69cf87d9-1a813b2;;;%22	https://ristechy.com/wp-content/themes/jannah/assets/ilightbox/dark-skin/alert.png	ristechy.com/wp-content/themes/jannah/assets/ilightbox/dark-skin/alert.png	(from https://ristechy.com/wp-content/cache/min/1/wp-content/themes/jannah/assets/ilightbox/dark-skin/skin.css?ver=1786249974)
10:17:16	843/843	---M--	200	added ('OK')	image/png	etag:%2234b-69cf87d9-1a813ac;;;%22	https://ristechy.com/wp-content/themes/jannah/assets/ilightbox/dark-skin/buttons.png	ristechy.com/wp-content/themes/jannah/assets/ilightbox/dark-skin/buttons.png	(from https://ristechy.com/wp-content/cache/min/1/wp-content/themes/jannah/assets/ilightbox/dark-skin/skin.css?ver=1786249974)
10:17:17	187/187	---M--	200	added ('OK')	image/png	etag:%22bb-69cf87d9-1a813b0;;;%22	https://ristechy.com/wp-content/themes/jannah/assets/ilightbox/dark-skin/fullscreen-icon-64.png	ristechy.com/wp-content/themes/jannah/assets/ilightbox/dark-skin/fullscreen-icon-64.png	(from https://ristechy.com/wp-content/cache/min/1/wp-content/themes/jannah/assets/ilightbox/dark-skin/skin.css?ver=1786249974)
10:17:18	229/229	---M--	200	added ('OK')	image/png	etag:%22e5-69cf87d9-1a813a4;;;%22	https://ristechy.com/wp-content/themes/jannah/assets/ilightbox/dark-skin/fullscreen-icon-ie.png	ristechy.com/wp-content/themes/jannah/assets/ilightbox/dark-skin/fullscreen-icon-ie.png	(from https://ristechy.com/wp-content/cache/min/1/wp-content/themes/jannah/assets/ilightbox/dark-skin/skin.css?ver=1786249974)
10:17:19	468/468	---M--	200	added ('OK')	image/png	etag:%221d4-69cf87d9-1a813a6;;;%22	https://ristechy.com/wp-content/themes/jannah/assets/ilightbox/dark-skin/x-mark-icon-64.png	ristechy.com/wp-content/themes/jannah/assets/ilightbox/dark-skin/x-mark-icon-64.png	(from https://ristechy.com/wp-content/cache/min/1/wp-content/themes/jannah/assets/ilightbox/dark-skin/skin.css?ver=1786249974)
10:17:20	997/997	---M--	200	added ('OK')	image/png	etag:%223e5-69cf87d9-1a813a7;;;%22	https://ristechy.com/wp-content/themes/jannah/assets/ilightbox/dark-skin/x-mark-icon-ie.png	ristechy.com/wp-content/themes/jannah/assets/ilightbox/dark-skin/x-mark-icon-ie.png	(from https://ristechy.com/wp-content/cache/min/1/wp-content/themes/jannah/assets/ilightbox/dark-skin/skin.css?ver=1786249974)
10:17:21	502/502	---M--	200	added ('OK')	image/png	etag:%221f6-69cf87d9-1a813b4;;;%22	https://ristechy.com/wp-content/themes/jannah/assets/ilightbox/dark-skin/arrow-next-icon-64.png	ristechy.com/wp-content/themes/jannah/assets/ilightbox/dark-skin/arrow-next-icon-64.png	(from https://ristechy.com/wp-content/cache/min/1/wp-content/themes/jannah/assets/ilightbox/dark-skin/skin.css?ver=1786249974)
10:17:22	654/654	---M--	200	added ('OK')	image/png	etag:%2228e-69cf87d9-1a813a5;;;%22	https://ristechy.com/wp-content/themes/jannah/assets/ilightbox/dark-skin/arrow-next-icon-ie.png	ristechy.com/wp-content/themes/jannah/assets/ilightbox/dark-skin/arrow-next-icon-ie.png	(from https://ristechy.com/wp-content/cache/min/1/wp-content/themes/jannah/assets/ilightbox/dark-skin/skin.css?ver=1786249974)
10:17:23	626/626	---M--	200	added ('OK')	image/png	etag:%22272-69cf87d9-1a813af;;;%22	https://ristechy.com/wp-content/themes/jannah/assets/ilightbox/dark-skin/arrow-prev-icon-64.png	ristechy.com/wp-content/themes/jannah/assets/ilightbox/dark-skin/arrow-prev-icon-64.png	(from https://ristechy.com/wp-content/cache/min/1/wp-content/themes/jannah/assets/ilightbox/dark-skin/skin.css?ver=1786249974)
10:17:24	663/663	---M--	200	added ('OK')	image/png	etag:%22297-69cf87d9-1a813b5;;;%22	https://ristechy.com/wp-content/themes/jannah/assets/ilightbox/dark-skin/arrow-prev-icon-ie.png	ristechy.com/wp-content/themes/jannah/assets/ilightbox/dark-skin/arrow-prev-icon-ie.png	(from https://ristechy.com/wp-content/cache/min/1/wp-content/themes/jannah/assets/ilightbox/dark-skin/skin.css?ver=1786249974)
10:17:25	609/609	---M--	200	added ('OK')	image/png	etag:%22261-69cf87d9-1a813a8;;;%22	https://ristechy.com/wp-content/themes/jannah/assets/ilightbox/dark-skin/play-icon-64.png	ristechy.com/wp-content/themes/jannah/assets/ilightbox/dark-skin/play-icon-64.png	(from https://ristechy.com/wp-content/cache/min/1/wp-content/themes/jannah/assets/ilightbox/dark-skin/skin.css?ver=1786249974)
10:17:26	662/662	---M--	200	added ('OK')	image/png	etag:%22296-69cf87d9-1a813a9;;;%22	https://ristechy.com/wp-content/themes/jannah/assets/ilightbox/dark-skin/play-icon-ie.png	ristechy.com/wp-content/themes/jannah/assets/ilightbox/dark-skin/play-icon-ie.png	(from https://ristechy.com/wp-content/cache/min/1/wp-content/themes/jannah/assets/ilightbox/dark-skin/skin.css?ver=1786249974)
10:17:27	149/149	---M--	200	added ('OK')	image/png	etag:%2295-69cf87d9-1a813aa;;;%22	https://ristechy.com/wp-content/themes/jannah/assets/ilightbox/dark-skin/pause-icon-64.png	ristechy.com/wp-content/themes/jannah/assets/ilightbox/dark-skin/pause-icon-64.png	(from https://ristechy.com/wp-content/cache/min/1/wp-content/themes/jannah/assets/ilightbox/dark-skin/skin.css?ver=1786249974)
10:17:28	250/250	---M--	200	added ('OK')	image/png	etag:%22fa-69cf87d9-1a813b1;;;%22	https://ristechy.com/wp-content/themes/jannah/assets/ilightbox/dark-skin/pause-icon-ie.png	ristechy.com/wp-content/themes/jannah/assets/ilightbox/dark-skin/pause-icon-ie.png	(from https://ristechy.com/wp-content/cache/min/1/wp-content/themes/jannah/assets/ilightbox/dark-skin/skin.css?ver=1786249974)
10:17:29	1505/1505	---M--	200	added ('OK')	image/png	etag:%225e1-69cf87d9-1a813ae;;;%22	https://ristechy.com/wp-content/themes/jannah/assets/ilightbox/dark-skin/thumb-overlay-play.png	ristechy.com/wp-content/themes/jannah/assets/ilightbox/dark-skin/thumb-overlay-play.png	(from https://ristechy.com/wp-content/cache/min/1/wp-content/themes/jannah/assets/ilightbox/dark-skin/skin.css?ver=1786249974)
10:17:30	739/739	---M--	200	added ('OK')	image/png	etag:%222e3-69cf87d9-1a813a3;;;%22	https://ristechy.com/wp-content/themes/jannah/assets/ilightbox/dark-skin/arrow-next-vertical-icon-64.png	ristechy.com/wp-content/themes/jannah/assets/ilightbox/dark-skin/arrow-next-vertical-icon-64.png	(from https://ristechy.com/wp-content/cache/min/1/wp-content/themes/jannah/assets/ilightbox/dark-skin/skin.css?ver=1786249974)
10:17:31	714/714	---M--	200	added ('OK')	image/png	etag:%222ca-69cf87d9-1a813b3;;;%22	https://ristechy.com/wp-content/themes/jannah/assets/ilightbox/dark-skin/arrow-prev-vertical-icon-64.png	ristechy.com/wp-content/themes/jannah/assets/ilightbox/dark-skin/arrow-prev-vertical-icon-64.png	(from https://ristechy.com/wp-content/cache/min/1/wp-content/themes/jannah/assets/ilightbox/dark-skin/skin.css?ver=1786249974)
10:17:33	112154/112154	---MCZ	200	added ('OK')	text/html	date:Mon,%2010%20Aug%202026%2003:19:25%20GMT	https://ristechy.com/games/page/2	ristechy.com/games/page/2.html	(from https://ristechy.com/games)
10:17:34	13001/13001	---MCZ	200	added ('OK')	application/rss+xml	etag:%22e5e799fac682bc15fec0cf76add0ed6b%22	https://ristechy.com/games/feed	ristechy.com/games/feed	(from https://ristechy.com/games)
10:17:34	7248/7248	---M-Z	200	added ('OK')	application/json	date:Mon,%2010%20Aug%202026%2007:17:34%20GMT	https://ristechy.com/wp-json/wp/v2/categories/33	ristechy.com/wp-json/wp/v2/categories/33.json	(from https://ristechy.com/games)
10:17:35	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Aug%202026%2007:17:35%20GMT	https://ristechy.com/author/ristechy	ristechy.com/author/ristechy	(from https://ristechy.com/games)
10:17:36	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Aug%202026%2007:17:36%20GMT	https://ristechy.com/author/ristechy	ristechy.com/author/ristechy	(from https://ristechy.com/games)
10:17:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Aug%202026%2007:17:37%20GMT	https://ristechy.com/author/ristechy	ristechy.com/author/ristechy	(from https://ristechy.com/games)
10:17:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Aug%202026%2007:17:38%20GMT	https://ristechy.com/author/ristechy	ristechy.com/author/ristechy	(from https://ristechy.com/games)
10:17:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Aug%202026%2007:17:39%20GMT	https://ristechy.com/author/ristechy	ristechy.com/author/ristechy	(from https://ristechy.com/games)
10:17:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Aug%202026%2007:17:40%20GMT	https://ristechy.com/author/ristechy	ristechy.com/author/ristechy	(from https://ristechy.com/games)
10:17:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Aug%202026%2007:17:41%20GMT	https://ristechy.com/author/ristechy	ristechy.com/author/ristechy	(from https://ristechy.com/games)
10:17:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Aug%202026%2007:17:42%20GMT	https://ristechy.com/author/ristechy	ristechy.com/author/ristechy	(from https://ristechy.com/games)
10:17:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Aug%202026%2007:17:43%20GMT	https://ristechy.com/author/ristechy	ristechy.com/author/ristechy	(from https://ristechy.com/games)
10:17:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Aug%202026%2007:17:44%20GMT	https://ristechy.com/author/ristechy	ristechy.com/author/ristechy	(from https://ristechy.com/games)
10:17:45	56125/56125	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2010%20Aug%202026%2007:17:45%20GMT	https://ristechy.com/games/i	ristechy.com/games/i	(from https://ristechy.com/games/soccer)
10:17:47	96941/96941	---MCZ	200	added ('OK')	text/html	date:Mon,%2010%20Aug%202026%2007:17:46%20GMT	https://ristechy.com/games/soccer/page/2	ristechy.com/games/soccer/page/2.html	(from https://ristechy.com/games/soccer)
10:17:47	56125/56125	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2010%20Aug%202026%2007:17:47%20GMT	https://ristechy.com/games/Firefox/	ristechy.com/games/Firefox/index.html	(from https://ristechy.com/games/soccer)
10:17:48	13422/13422	---MCZ	200	added ('OK')	application/rss+xml	etag:%22e5e799fac682bc15fec0cf76add0ed6b%22	https://ristechy.com/games/soccer/feed	ristechy.com/games/soccer/feed	(from https://ristechy.com/games/soccer)
10:17:48	6561/6561	---M-Z	200	added ('OK')	application/json	date:Mon,%2010%20Aug%202026%2007:17:48%20GMT	https://ristechy.com/wp-json/wp/v2/categories/36	ristechy.com/wp-json/wp/v2/categories/36.json	(from https://ristechy.com/games/soccer)
10:17:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Aug%202026%2007:17:49%20GMT	https://ristechy.com/author/ristechy	ristechy.com/author/ristechy	(from https://ristechy.com/games/soccer)
10:17:50	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Aug%202026%2007:17:50%20GMT	https://ristechy.com/author/ristechy	ristechy.com/author/ristechy	(from https://ristechy.com/games/soccer)
10:17:51	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Aug%202026%2007:17:51%20GMT	https://ristechy.com/author/ristechy	ristechy.com/author/ristechy	(from https://ristechy.com/games/soccer)
10:17:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Aug%202026%2007:17:52%20GMT	https://ristechy.com/author/ristechy	ristechy.com/author/ristechy	(from https://ristechy.com/games/soccer)
10:17:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Aug%202026%2007:17:53%20GMT	https://ristechy.com/author/ristechy	ristechy.com/author/ristechy	(from https://ristechy.com/games/soccer)
10:17:56	103414/103414	---MCZ	200	added ('OK')	text/html	date:Mon,%2010%20Aug%202026%2004:10:28%20GMT	https://ristechy.com/soccer-superstar-mod-apk	ristechy.com/soccer-superstar-mod-apk.html	(from https://ristechy.com/games/soccer)
10:17:56	17400/17400	---M--	200	added ('OK')	image/jpeg	etag:%2243f8-69a00644-1aa2c4c;;;%22	https://ristechy.com/wp-content/uploads/2026/02/Soccer-Superstar-Mod-Apk-390x220.jpg	ristechy.com/wp-content/uploads/2026/02/Soccer-Superstar-Mod-Apk-390x220.jpg	(from https://ristechy.com/games/soccer)
10:17:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Aug%202026%2007:17:56%20GMT	https://ristechy.com/author/ristechy	ristechy.com/author/ristechy	(from https://ristechy.com/games/soccer)
10:17:58	26018/26018	---M--	200	added ('OK')	image/webp	etag:%2265a2-698858ed-1aa2c96;;;%22	https://ristechy.com/wp-content/uploads/2026/01/pes_efootball_2026_ppsspp_iso_download-390x220.webp	ristechy.com/wp-content/uploads/2026/01/pes_efootball_2026_ppsspp_iso_download-390x220.webp	(from https://ristechy.com/games/soccer)
10:17:59	359452/359452	---MCZ	200	added ('OK')	text/html	date:Mon,%2010%20Aug%202026%2002:21:54%20GMT	https://ristechy.com/pes-2026-ppsspp-psp-iso-efootball	ristechy.com/pes-2026-ppsspp-psp-iso-efootball.html	(from https://ristechy.com/games/soccer)
10:17:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Aug%202026%2007:17:59%20GMT	https://ristechy.com/author/ristechy	ristechy.com/author/ristechy	(from https://ristechy.com/games/soccer)
